2021-01-09 00:00:00;24;SOLABE1;0.0
2021-01-10 00:00:00;1;SOLABE1;0.0
2021-01-10 00:00:00;2;SOLABE1;0.0
2021-01-10 00:00:00;3;SOLABE1;0.0
2021-01-10 00:00:00;4;SOLABE1;0.0
2021-01-10 00:00:00;5;SOLABE1;0.0
2021-01-10 00:00:00;6;SOLABE1;0.0
2021-01-10 00:00:00;7;SOLABE1;0.0
2021-01-10 00:00:00;8;SOLABE1;0.0
2021-01-10 00:00:00;9;SOLABE1;0.0
2021-01-10 00:00:00;10;SOLABE1;0.0
2021-01-10 00:00:00;11;SOLABE1;0.0
2021-01-10 00:00:00;12;SOLABE1;4.7
2021-01-10 00:00:00;13;SOLABE1;12.6
2021-01-10 00:00:00;14;SOLABE1;12.4
2021-01-10 00:00:00;15;SOLABE1;13.3
2021-01-10 00:00:00;16;SOLABE1;19.9
2021-01-10 00:00:00;17;SOLABE1;25.0
2021-01-10 00:00:00;18;SOLABE1;16.2
2021-01-10 00:00:00;19;SOLABE1;2.7
2021-01-10 00:00:00;20;SOLABE1;0.0
2021-01-10 00:00:00;21;SOLABE1;0.0
2021-01-10 00:00:00;22;SOLABE1;0.0
2021-01-10 00:00:00;23;SOLABE1;0.0
2021-01-10 00:00:00;24;SOLABE1;0.0
2021-01-11 00:00:00;1;SOLABE1;0.0
2021-01-11 00:00:00;2;SOLABE1;0.0
2021-01-11 00:00:00;3;SOLABE1;0.0
2021-01-11 00:00:00;4;SOLABE1;0.0
2021-01-11 00:00:00;5;SOLABE1;0.0
2021-01-11 00:00:00;6;SOLABE1;0.0
2021-01-11 00:00:00;7;SOLABE1;0.0
2021-01-11 00:00:00;8;SOLABE1;0.0
2021-01-11 00:00:00;9;SOLABE1;0.0
2021-01-11 00:00:00;10;SOLABE1;0.0
2021-01-11 00:00:00;11;SOLABE1;4.7
2021-01-11 00:00:00;12;SOLABE1;18.3
2021-01-11 00:00:00;13;SOLABE1;18.7
2021-01-11 00:00:00;14;SOLABE1;18.5
2021-01-11 00:00:00;15;SOLABE1;20.6
2021-01-11 00:00:00;16;SOLABE1;26.8
